Part ID,Value,Package,Layer,Rotation,X,Y
ESP1,ESP-12E,NODE MCU V3 LOLIN,TOP,270,92.3201,63.85
NODEMCU,CONN-H15,SIL-100-15,TOP,180,92.36,72.3999
LCD,CONN-H4,CONN-SIL4,TOP,90,59.6001,74.5899
12V,TBLOCK-M2,TBLOCK-M2,TOP,90,6.70001,52.6943
5V,TBLOCK-M2,TBLOCK-M2,TOP,90,6.70001,63.4944
3.3V,TBLOCK-M2,TBLOCK-M2,TOP,90,6.70001,74.2942
RELES,,TBLOCK-M6,TOP,270,115.3,32.7071
RELAY1,12 Vcc. 10 Amp,117211503,TOP,0,90.7001,37.4
RELAY2,12 Vcc. 10 Amp,117211503,TOP,0,70.3999,37.4
RELAY3,12 Vcc. 10 Amp,117211503,TOP,0,70.3999,21.7
U10,DS3231SN,SOIC127P1032X265-16N,TOP,0,82.41,61.4251
U18,AT24C512B,SO8,TOP,90,104.665,60.2966
ULN2803,ULN2803,SOP18,BOT,0,81.3196,61.4799
Q10,2SJ280,DPAK-N,BOT,-90,52.7431,25.5001
U9,PC817XI1J,PC817XI1J,BOT,-90,49.53,37.2999
U6,PC817XI1J,PC817XI1J,TOP,0,29.2001,58.53
R19,220,0603_RES,TOP,0,13.1636,44.1963
R20,220,0603_RES,TOP,0,13.1364,39.1963
R17,220,0603_RES,TOP,0,13.2636,34.1963
R18,220,0603_RES,TOP,0,13.3636,29.1963
R8,10K,0603_RES,TOP,180,13.1636,42.8963
R29,4.7K,0603_RES,TOP,180,13.1364,37.7962
R38,4.7K,0603_RES,TOP,180,13.2364,32.9961
R43,4.7K,0603_RES,TOP,180,13.3364,27.8963
U4,PC817XI1J,PC817XI1J,TOP,0,29.2001,51.1
U3,PC817XI1J,PC817XI1J,TOP,0,29.1,44.4
U14,PC817XI1J,PC817XI1J,TOP,0,29.1,37.2001
C9,100nF,0603_CAP,TOP,90,38.4,44.3365
C10,100nF,0603_CAP,TOP,90,38.5001,37.3365
C11,100nF,0603_CAP,TOP,90,38.2999,48.5364
C12,100nF,0603_CAP,TOP,90,38.5001,40.7365
U1,74HC14,DIL14,TOP,0,25.38,67.4901
L01,LED smd 0603,LEDC1608X60,TOP,180,19.5,43.2001
L02,LED smd 0603,LEDC1608X60,TOP,180,19.5,38.2999
L03,LED smd 0603,LEDC1608X60,TOP,180,19.5,33.1
L04,LED smd 0603,LEDC1608X60,TOP,180,19.5,27.9999
R25,680,0603_RES,TOP,-90,33.5999,74.3636
R26,680,0603_RES,TOP,-90,31.1,74.5635
R27,680,0603_RES,TOP,-90,28.1,74.3636
R28,680,0603_RES,TOP,-90,25.5001,74.5635
R9,10k,0603_RES,BOT,-270,29.5999,58.9364
R10,10k,0603_RES,BOT,-270,29.5999,51.4365
R11,10k,0603_RES,BOT,-270,29.8,44.7365
R12,10k,0603_RES,BOT,-270,29.2999,37.3365
R32,10k,0603_RES,BOT,-270,29.5999,31.3365
R1,10k,0603_RES,TOP,0,69.3636,54.1
R2,10k,0603_RES,TOP,0,69.3636,56.6999
R3,10k,0603_RES,TOP,0,69.3636,59.2
R4,10k,0603_RES,TOP,0,69.3636,61.8
C6,100nF,0603_CAP,TOP,90,15.7,70.5363
C3,100nF,0603_CAP,TOP,90,26.9001,78.0636
C1,100nF,0603_CAP,TOP,90,29.5001,78.0364
C2,100nF,0603_CAP,TOP,90,32.2999,78.0364
R13,4.7K,0603_RES,BOT,90,98.4999,53.9636
R14,4.7K,0603_RES,BOT,-90,100.2,53.9636
R15,4.7K,0603_RES,BOT,90,104.3,54.0365
R16,4.7K,0603_RES,BOT,90,107.1,54.0636
R24,4.7K,0603_RES,TOP,180,91.6363,58.6999
R23,4.7K,0603_RES,TOP,180,91.6363,61.6001
R21,4.7K,0603_RES,TOP,0,104.636,66.0001
R22,4.7K,0603_RES,TOP,0,101.464,66.0001
R84,470,0603_RES,TOP,0,108.064,66.0999
D33,1N4148W,SOD123,TOP,180,91.9,64.5
D01,1n4007 Smd Do-214,SOD2614X116,BOT,0,73.0999,52.3001
D02,1n4007 Smd Do-214,SOD2614X116,BOT,0,73.0999,56.8
D03,1n4007 Smd Do-214,SOD2614X116,BOT,0,73.0999,61.3999
Q01,LED smd 0603,LEDC2012X120,TOP,0,106.7,29.9999
Q02,LED smd 0603,LEDC2012X120,TOP,0,106.7,34.9999
Q03,LED smd 0603,LEDC2012X120,TOP,0,106.7,39.9999
Q05,LED smd 0603,LEDC1608X60,TOP,-90,118.8,5.59999
U7,TS78M05CP,TS78M05CP,TOP,180,30.1,6.62749
U11,LM2576-3,3,TO170P1410X464-6,BOT,180,25.4279,7.25449
F1,1A,FUSE SMD,TOP,0,14.6748,11.3
C21,470uF,CAP SMD 10.5X10MM ALUMINUM 470UF/35V,TOP,270,40.2501,22.5
C5,220uF,CAP SMD 6.3X7.7MM ALUMINUM 220UF/16V,TOP,270,53.9999,22.7
C22,47uF,CAP SMD 6.3X7.7MM ALUMINUM 220UF/16V,TOP,270,19,76.2
C26,220uF,CAP SMD 6.3X7.7MM ALUMINUM 220UF/16V,TOP,90,27.5699,24.61
BAT1,3V,BAT 3V EG,TOP,270,48.3499,55.9999
U5,ULN7812 TO263,DPAK-N,TOP,180,21.1,7.04314
PW,LED-RED,LEDC2012X120,TOP,90,12,15.1
L1,100u,SMD 12.5X12.5X5MM,TOP,180,49.3499,36.8501
D29,B330A-13-F,DIOM5226X230N,TOP,-180,30.5501,17.6
D28,SS14-TP,DIOM5226X230N,TOP,90,22.8,17.45
C34,10uF,1206_CAP,BOT,90,94.14,54.1249
R35,1k,0805_RES,BOT,-270,77.7999,2.63319
R37,10k,0805_RES,BOT,90,90.7801,2.62679
R63,10k,0805_RES,BOT,-270,81.2,2.63319
C23,100nF,0603_CAP,TOP,90,38.1,11.3364
C35,100nF,0603_CAP,TOP,270,24.2,73.7365
R5,1K,0603_RES,BOT,0,73.0364,69.5
R6,1K,0603_RES,BOT,-90,73.5,11.9364
R33,330,0603_RES,BOT,90,88.3999,54.1637
R34,330,0603_RES,BOT,90,91.14,54.1863
R36,220,0603_RES,BOT,-90,80.5,11.6364
R44,1K,0603_RES,BOT,-90,65.3001,12.3364
R56,1K,0603_RES,BOT,-270,83.7999,11.6364
R64,1k,0603_RES,BOT,-270,63.3999,12.3364
FUENTE,TBLOCK-M2,TBLOCK-M2,TOP,90,6.70001,11.6981
RST,BOTON 90 TH,118250272,TOP,0,46.9501,5.66001
PRG,,BUTTON SMD,TOP,90,71.2,5.49999
WI FI,,118250272,TOP,0,60.7101,5.66999
DEEP SLEEP,,BUTTON SMD,TOP,90,80.4901,5.46001
LED MQTT,TBLOCK-M2,TBLOCK-M2,TOP,0,52.2018,76.0001
LED WI-FI,TBLOCK-M2,TBLOCK-M2,TOP,0,40.9981,76.0001
D1,1N4148W,SOD123,TOP,90,1.5,3.79999
D2,1N4148W,SOD123,TOP,0,13.9455,7.80001
USBTC1,USB TIPO C EG,MOLEX_2047110001,TOP,0,8.60001,3.35001
ENTRADAS,TBLOCK-M2,TBLOCK-M2,TOP,90,6.70001,40.5981
J1,TBLOCK-M3,TBLOCK-M3,TOP,90,6.70001,27.5999
RELAY4,12 Vcc. 10 Amp,117211503,TOP,0,90.7001,21.7
D04,1n4007 Smd Do-214,SOD2614X116,BOT,0,73.0001,65.5
MOSFET,TBLOCK-M3,TBLOCK-M3,TOP,180,110,4.79999
Q04,LED smd 0603,LEDC2012X120,TOP,0,106.8,44.9999
R7,1K,0603_RES,TOP,0,106.736,47.9999
